                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.72661,                0.92744,                0.93292,                0.92888,                0.85835,                0.95333,                0.72602,                 1.0622,                 1.1736,                 1.0271,             0.00086637,             0.00086637,             0.00086637
                    157,                0.80698,                0.87159,                0.91537,                0.92888,                0.85835,                0.95333,                0.72602,                 1.0622,                 1.1736,                 1.0271,              0.0008639,              0.0008639,              0.0008639
                    158,                0.75934,                  0.828,                0.91841,                0.94162,                  0.875,                0.95333,                0.74147,                 1.0381,                 1.0746,                  1.036,             0.00086142,             0.00086142,             0.00086142
                    159,                0.90582,                0.92364,                 1.0055,                0.94162,                  0.875,                0.95333,                0.74147,                 1.0381,                 1.0746,                  1.036,             0.00085895,             0.00085895,             0.00085895
                    160,                0.73515,                0.85196,                0.86613,                0.94162,                  0.875,                0.95333,                0.74147,                 1.0381,                 1.0746,                  1.036,             0.00085647,             0.00085647,             0.00085647
                    161,                0.77451,                 0.8178,                0.90938,                0.94162,                  0.875,                0.95333,                0.74147,                 1.0381,                 1.0746,                  1.036,               0.000854,               0.000854,               0.000854
                    162,                0.85637,                 0.9286,                 1.0047,                0.92356,                  0.875,                0.95333,                0.74407,                0.97088,                 1.1173,                 1.0084,             0.00085152,             0.00085152,             0.00085152
                    163,                0.71282,                0.87152,                0.97856,                0.92356,                  0.875,                0.95333,                0.74407,                0.97088,                 1.1173,                 1.0084,             0.00084905,             0.00084905,             0.00084905
                    164,                0.72035,                0.77571,                0.88591,                0.92356,                  0.875,                0.95333,                0.74407,                0.97088,                 1.1173,                 1.0084,             0.00084658,             0.00084658,             0.00084658
                    165,                0.75105,                0.82187,                0.95296,                0.92356,                  0.875,                0.95333,                0.74407,                0.97088,                 1.1173,                 1.0084,              0.0008441,              0.0008441,              0.0008441
                    166,                0.69968,                0.78587,                0.90908,                0.93914,                  0.875,                 0.9325,                0.72327,                0.94168,                 1.1152,                0.98552,             0.00084162,             0.00084162,             0.00084162
                    167,                0.79914,                 1.0214,                0.97229,                0.93914,                  0.875,                 0.9325,                0.72327,                0.94168,                 1.1152,                0.98552,             0.00083915,             0.00083915,             0.00083915
                    168,                0.69113,                0.75992,                0.91756,                0.93914,                  0.875,                 0.9325,                0.72327,                0.94168,                 1.1152,                0.98552,             0.00083667,             0.00083667,             0.00083667
                    169,                0.77713,                0.86161,                0.93791,                0.93914,                  0.875,                 0.9325,                0.72327,                0.94168,                 1.1152,                0.98552,              0.0008342,              0.0008342,              0.0008342
                    170,                0.70488,                0.77063,                0.90647,                 0.8245,                  0.875,                 0.9325,                0.70562,                 0.9612,                 1.1124,                0.97796,             0.00083172,             0.00083172,             0.00083172
                    171,                0.81855,                  1.011,                0.95344,                 0.8245,                  0.875,                 0.9325,                0.70562,                 0.9612,                 1.1124,                0.97796,             0.00082925,             0.00082925,             0.00082925
                    172,                0.76011,                0.86618,                0.92821,                 0.8245,                  0.875,                 0.9325,                0.70562,                 0.9612,                 1.1124,                0.97796,             0.00082677,             0.00082677,             0.00082677
                    173,                0.80403,                0.80888,                0.93568,                 0.8245,                  0.875,                 0.9325,                0.70562,                 0.9612,                 1.1124,                0.97796,              0.0008243,              0.0008243,              0.0008243
                    174,                0.74726,                0.77609,                0.92718,                0.79653,                0.86699,                 0.9325,                0.70533,                0.93507,                  1.124,                0.96605,             0.00082183,             0.00082183,             0.00082183
                    175,                0.81442,                0.79841,                0.94042,                0.79653,                0.86699,                 0.9325,                0.70533,                0.93507,                  1.124,                0.96605,             0.00081935,             0.00081935,             0.00081935
                    176,                0.77783,                0.83812,                0.93012,                0.79653,                0.86699,                 0.9325,                0.70533,                0.93507,                  1.124,                0.96605,             0.00081688,             0.00081688,             0.00081688
                    177,                0.74901,                0.81981,                0.91375,                0.79653,                0.86699,                 0.9325,                0.70533,                0.93507,                  1.124,                0.96605,              0.0008144,              0.0008144,              0.0008144
                    178,                0.72216,                0.90773,                0.90549,                0.82562,                  0.875,                 0.9325,                0.70096,                0.94893,                  1.056,                0.98873,             0.00081193,             0.00081193,             0.00081193
                    179,                0.74496,                0.71545,                   0.89,                0.82562,                  0.875,                 0.9325,                0.70096,                0.94893,                  1.056,                0.98873,             0.00080945,             0.00080945,             0.00080945
                    180,                0.78766,                0.81187,                   0.94,                0.82562,                  0.875,                 0.9325,                0.70096,                0.94893,                  1.056,                0.98873,             0.00080698,             0.00080698,             0.00080698
                    181,                0.79767,                0.81744,                0.95503,                0.82562,                  0.875,                 0.9325,                0.70096,                0.94893,                  1.056,                0.98873,              0.0008045,              0.0008045,              0.0008045
                    182,                0.72829,                0.77151,                0.91017,                0.86419,                0.86495,                0.95333,                0.71985,                0.96588,                 1.0754,                  1.015,             0.00080202,             0.00080202,             0.00080202
                    183,                0.76807,                0.82116,                0.92586,                0.86419,                0.86495,                0.95333,                0.71985,                0.96588,                 1.0754,                  1.015,             0.00079955,             0.00079955,             0.00079955
                    184,                0.76854,                0.77094,                0.90524,                0.86419,                0.86495,                0.95333,                0.71985,                0.96588,                 1.0754,                  1.015,             0.00079708,             0.00079708,             0.00079708
                    185,                0.70958,                0.84271,                0.90448,                0.86419,                0.86495,                0.95333,                0.71985,                0.96588,                 1.0754,                  1.015,              0.0007946,              0.0007946,              0.0007946
                    186,                0.67864,                0.72668,                0.86712,                0.91678,                  0.875,                0.95333,                 0.7198,                 1.0099,                 1.0464,                 1.0161,             0.00079213,             0.00079213,             0.00079213
                    187,                0.71326,                0.68692,                 0.8945,                0.91678,                  0.875,                0.95333,                 0.7198,                 1.0099,                 1.0464,                 1.0161,             0.00078965,             0.00078965,             0.00078965
                    188,                0.66695,                0.68332,                0.90661,                0.91678,                  0.875,                0.95333,                 0.7198,                 1.0099,                 1.0464,                 1.0161,             0.00078717,             0.00078717,             0.00078717
                    189,                0.73086,                0.71451,                0.87049,                0.91678,                  0.875,                0.95333,                 0.7198,                 1.0099,                 1.0464,                 1.0161,              0.0007847,              0.0007847,              0.0007847
                    190,                0.72686,                0.76415,                0.90037,                0.94906,                0.88243,                  0.995,                 0.7406,                 1.0452,                0.98925,                 1.0219,             0.00078222,             0.00078222,             0.00078222
                    191,                0.69328,                0.76249,                0.89503,                0.94906,                0.88243,                  0.995,                 0.7406,                 1.0452,                0.98925,                 1.0219,             0.00077975,             0.00077975,             0.00077975
                    192,                0.64137,                0.72705,                 0.8834,                0.94906,                0.88243,                  0.995,                 0.7406,                 1.0452,                0.98925,                 1.0219,             0.00077728,             0.00077728,             0.00077728
                    193,                0.70047,                0.87495,                0.92836,                0.94906,                0.88243,                  0.995,                 0.7406,                 1.0452,                0.98925,                 1.0219,              0.0007748,              0.0007748,              0.0007748
                    194,                0.75321,                0.77629,                0.90001,                0.95468,                0.88299,                  0.995,                0.75625,                 1.0285,                0.98596,                 1.0279,             0.00077232,             0.00077232,             0.00077232
                    195,                0.68026,                0.83867,                0.88451,                0.95468,                0.88299,                  0.995,                0.75625,                 1.0285,                0.98596,                 1.0279,             0.00076985,             0.00076985,             0.00076985
                    196,                0.71817,                0.82024,                0.93395,                0.95468,                0.88299,                  0.995,                0.75625,                 1.0285,                0.98596,                 1.0279,             0.00076738,             0.00076738,             0.00076738
                    197,                0.69802,                0.77915,                0.90319,                0.95468,                0.88299,                  0.995,                0.75625,                 1.0285,                0.98596,                 1.0279,              0.0007649,              0.0007649,              0.0007649
                    198,                0.73407,                0.81698,                0.92938,                0.94265,                0.88517,                  0.995,                0.75666,                  1.003,                0.97518,                 1.0339,             0.00076243,             0.00076243,             0.00076243
                    199,                0.69713,                0.77813,                0.89314,                0.94265,                0.88517,                  0.995,                0.75666,                  1.003,                0.97518,                 1.0339,             0.00075995,             0.00075995,             0.00075995
                    200,                0.77951,                0.78711,                0.92928,                0.94265,                0.88517,                  0.995,                0.75666,                  1.003,                0.97518,                 1.0339,             0.00075747,             0.00075747,             0.00075747
                    201,                0.61883,                0.69507,                0.87033,                0.94265,                0.88517,                  0.995,                0.75666,                  1.003,                0.97518,                 1.0339,               0.000755,               0.000755,               0.000755
                    202,                0.72754,                0.72914,                0.89552,                0.88564,                0.89108,                  0.995,                0.71997,                 1.0203,                 1.0157,                 1.0448,             0.00075252,             0.00075252,             0.00075252
                    203,                0.75308,                0.77243,                0.94141,                0.88564,                0.89108,                  0.995,                0.71997,                 1.0203,                 1.0157,                 1.0448,             0.00075005,             0.00075005,             0.00075005
                    204,                0.70315,                0.81337,                0.91628,                0.88564,                0.89108,                  0.995,                0.71997,                 1.0203,                 1.0157,                 1.0448,             0.00074757,             0.00074757,             0.00074757
                    205,                0.75091,                0.93729,                0.94554,                0.88564,                0.89108,                  0.995,                0.71997,                 1.0203,                 1.0157,                 1.0448,              0.0007451,              0.0007451,              0.0007451
                    206,                0.66995,                0.71843,                0.85902,                0.86416,                0.88986,                  0.995,                0.71136,                 1.0763,                 1.0148,                 1.0558,             0.00074263,             0.00074263,             0.00074263
                    207,                0.68116,                0.75843,                0.92956,                0.86416,                0.88986,                  0.995,                0.71136,                 1.0763,                 1.0148,                 1.0558,             0.00074015,             0.00074015,             0.00074015
                    208,                0.59451,                0.66394,                0.87442,                0.86416,                0.88986,                  0.995,                0.71136,                 1.0763,                 1.0148,                 1.0558,             0.00073768,             0.00073768,             0.00073768
                    209,                0.76536,                0.95693,                0.97111,                0.86416,                0.88986,                  0.995,                0.71136,                 1.0763,                 1.0148,                 1.0558,              0.0007352,              0.0007352,              0.0007352
                    210,                0.66916,                0.76192,                0.89107,                0.86917,                0.88776,                  0.995,                0.71274,                 1.0601,                0.99642,                 1.0475,             0.00073273,             0.00073273,             0.00073273
                    211,                0.68455,                0.73585,                0.87646,                0.86917,                0.88776,                  0.995,                0.71274,                 1.0601,                0.99642,                 1.0475,             0.00073025,             0.00073025,             0.00073025
                    212,                 0.6535,                 0.6347,                 0.9054,                0.86917,                0.88776,                  0.995,                0.71274,                 1.0601,                0.99642,                 1.0475,             0.00072778,             0.00072778,             0.00072778
                    213,                0.64611,                0.66895,                0.84736,                0.86917,                0.88776,                  0.995,                0.71274,                 1.0601,                0.99642,                 1.0475,              0.0007253,              0.0007253,              0.0007253
                    214,                0.66592,                0.73108,                0.88615,                0.91594,                 0.8888,                  0.995,                0.74503,                 1.0269,                 1.0054,                 1.0436,             0.00072283,             0.00072283,             0.00072283
                    215,                0.70263,                0.79371,                0.92617,                0.91594,                 0.8888,                  0.995,                0.74503,                 1.0269,                 1.0054,                 1.0436,             0.00072035,             0.00072035,             0.00072035
                    216,                0.68362,                0.74511,                0.93808,                0.91594,                 0.8888,                  0.995,                0.74503,                 1.0269,                 1.0054,                 1.0436,             0.00071788,             0.00071788,             0.00071788
                    217,                0.81656,                 1.2059,                 1.0203,                0.91594,                 0.8888,                  0.995,                0.74503,                 1.0269,                 1.0054,                 1.0436,              0.0007154,              0.0007154,              0.0007154
                    218,                0.65073,                0.74856,                0.92934,                   0.94,                0.88683,                  0.995,                0.76982,                 1.0488,                 1.0012,                 1.0487,             0.00071293,             0.00071293,             0.00071293
                    219,                0.67794,                0.77684,                0.90058,                   0.94,                0.88683,                  0.995,                0.76982,                 1.0488,                 1.0012,                 1.0487,             0.00071045,             0.00071045,             0.00071045
                    220,                0.73319,                0.72089,                0.93362,                   0.94,                0.88683,                  0.995,                0.76982,                 1.0488,                 1.0012,                 1.0487,             0.00070798,             0.00070798,             0.00070798
                    221,                0.68847,                0.68508,                0.89603,                   0.94,                0.88683,                  0.995,                0.76982,                 1.0488,                 1.0012,                 1.0487,              0.0007055,              0.0007055,              0.0007055
                    222,                0.66546,                0.78667,                0.91494,                0.95323,                0.88491,                  0.995,                0.76122,                 1.0453,                0.96862,                  1.045,             0.00070303,             0.00070303,             0.00070303
                    223,                0.59321,                0.65619,                0.88311,                0.95323,                0.88491,                  0.995,                0.76122,                 1.0453,                0.96862,                  1.045,             0.00070055,             0.00070055,             0.00070055
                    224,                 0.7181,                0.83393,                0.89011,                0.95323,                0.88491,                  0.995,                0.76122,                 1.0453,                0.96862,                  1.045,             0.00069808,             0.00069808,             0.00069808
                    225,                 0.6158,                0.66047,                0.88372,                0.95323,                0.88491,                  0.995,                0.76122,                 1.0453,                0.96862,                  1.045,              0.0006956,              0.0006956,              0.0006956
                    226,                0.79812,                0.87329,                0.99476,                 0.9622,                0.88507,                  0.995,                0.74819,                 1.0189,                0.93025,                 1.0359,             0.00069313,             0.00069313,             0.00069313
                    227,                0.64643,                 0.7424,                0.87142,                 0.9622,                0.88507,                  0.995,                0.74819,                 1.0189,                0.93025,                 1.0359,             0.00069065,             0.00069065,             0.00069065
                    228,                 0.6759,                0.66076,                0.89212,                 0.9622,                0.88507,                  0.995,                0.74819,                 1.0189,                0.93025,                 1.0359,             0.00068818,             0.00068818,             0.00068818
                    229,                0.70019,                0.70414,                0.87575,                 0.9622,                0.88507,                  0.995,                0.74819,                 1.0189,                0.93025,                 1.0359,              0.0006857,              0.0006857,              0.0006857
                    230,                0.76085,                0.73169,                0.94814,                0.95154,                0.89113,                  0.995,                0.75971,                0.98053,                 0.9143,                 1.0303,             0.00068323,             0.00068323,             0.00068323
                    231,                 0.7159,                0.65915,                0.87722,                0.95154,                0.89113,                  0.995,                0.75971,                0.98053,                 0.9143,                 1.0303,             0.00068075,             0.00068075,             0.00068075
                    232,                0.65443,                0.72361,                0.91185,                0.95154,                0.89113,                  0.995,                0.75971,                0.98053,                 0.9143,                 1.0303,             0.00067827,             0.00067827,             0.00067827
                    233,                0.60615,                0.63339,                0.86342,                0.95154,                0.89113,                  0.995,                0.75971,                0.98053,                 0.9143,                 1.0303,              0.0006758,              0.0006758,              0.0006758
                    234,                0.61022,                0.67503,                0.87384,                0.94439,                0.89862,                  0.995,                 0.7349,                0.96602,                0.93618,                 1.0298,             0.00067333,             0.00067333,             0.00067333
                    235,                0.65705,                0.74014,                0.91716,                0.94439,                0.89862,                  0.995,                 0.7349,                0.96602,                0.93618,                 1.0298,             0.00067085,             0.00067085,             0.00067085
                    236,                0.60744,                0.63658,                0.89163,                0.94439,                0.89862,                  0.995,                 0.7349,                0.96602,                0.93618,                 1.0298,             0.00066838,             0.00066838,             0.00066838
                    237,                0.69006,                0.75578,                0.89747,                0.94439,                0.89862,                  0.995,                 0.7349,                0.96602,                0.93618,                 1.0298,              0.0006659,              0.0006659,              0.0006659
                    238,                0.66661,                0.64727,                0.87068,                0.93774,                0.90523,                  0.995,                0.74607,                0.97707,                0.93226,                 1.0311,             0.00066343,             0.00066343,             0.00066343
                    239,                0.64538,                0.64611,                0.88208,                0.93774,                0.90523,                  0.995,                0.74607,                0.97707,                0.93226,                 1.0311,             0.00066095,             0.00066095,             0.00066095
                    240,                0.62782,                0.73006,                0.89815,                0.93774,                0.90523,                  0.995,                0.74607,                0.97707,                0.93226,                 1.0311,             0.00065848,             0.00065848,             0.00065848
                    241,                0.72177,                0.69682,                0.89524,                0.93774,                0.90523,                  0.995,                0.74607,                0.97707,                0.93226,                 1.0311,               0.000656,               0.000656,               0.000656
